2011-12|Ann Arbor, Michigan|Start-Up|10|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Start-Up|12|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|16|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|16|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Start-Up|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|16|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Start-Up|20|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|20|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Start-Up|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|20|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Start-Up|23.75|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|22|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|28|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|22|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Start-Up|30|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|23|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|30|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|26|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Start-Up|32.5|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|10|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|30|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|35|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Start-Up|15|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|18|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|35|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|40|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Start-Up|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|42|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Start-Up|unpaid|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|43|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Start-Up|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|50|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|6.25|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|10|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|unpaid|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|12|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|42.12|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|unpaid|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|7.4|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|15|42.2808256|-83.7430378
2011-12|ann arbor, Michigan|University/College/Academic Library/Archives|8.25|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|8.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|8.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|16|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|16|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|16|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|20|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.25|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|22|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.62|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|22|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|23|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|26|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|30|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|35|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.75|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|35|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.95|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|40|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.95|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|42|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|43|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|50|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|Technology/Telecommunications|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|Technology/Telecommunications|42.12|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|Technology/Telecommunications|unpaid|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|7.4|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2011-12|ann arbor, Michigan|University/College/Academic Library/Archives|8.25|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|8.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|8.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.75|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.8|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.25|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.62|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12.2|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.7|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|12.5|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.75|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12.5|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.95|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|10.95|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|14.38|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|$14 |42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.75|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|11.8|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12.2|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|12.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|12.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|14|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|14.38|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|$14 |42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|16|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|19|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|19|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|22|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|15|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|22.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|16|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|23.51|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|24|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|24|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|25|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|17|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|25|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|26|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|27|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|28|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|29.16|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|18|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|30|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|19|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|30|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|19|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|31.25|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.25|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.28|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.95|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|9|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|45.42|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|27.36|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|20|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.5|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|22|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|12|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|22.5|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.67|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|23.51|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|13.67|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|24|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2011-12|Ann Arbor, Michigan|University/College/Academic Library/Archives|24|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|25|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|25|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|26|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|27|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|28|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
2012-13|Ann Arbor, Michigan|University/College/Academic Library/Archives|29.16|42.2808256|-83.7430378
2013-14|Ann Arbor, Michigan|University/College/Academic Library/Archives|unpaid|42.2808256|-83.7430378
